23,35.6,ALTO,-52,12/06/2012,OK
23,35.6,ALTO,-52,12/06/2012,OK
23,35.6,ALTO,-52,12/06/2012,OK
23,35.6,ALTO,-52,12/06/2012,OK
23,35.6,ALTO,-52,12/06/2012,OK
23,35.6,ALTO,-52,12/06/2012,OK
23,35.6,ALTO,-52,12/06/2012,OK
23,35.6,ALTO,-52,12/06/2012,OK
23,35.6,ALTO,-52,12/06/2012,OK
23,35.6,ALTO,-52,12/06/2012,OK
23,35.6,ALTO,-52,12/06/2012,OK
23,35.6,ALTO,-52,12/06/2012,OK
23,35.6,ALTO,-52,12/06/2012,OK
23,35.6,ALTO,-52,12/06/2012,OK
23,35.6,ALTO,-52,12/06/2012,OK
23,35.6,ALTO,-52,12/06/2012,OK
23,35.6,ALTO,-52,12/06/2012,OK
23,35.6,ALTO,-52,12/06/2012,OK
23,35.6,ALTO,-52,12/06/2012,OK
23,35.6,ALTO,-52,12/06/2012,OK
23,35.6,ALTO,-52,12/06/2012,OK
23,35.6,ALTO,-52,12/06/2012,OK
23,35.6,ALTO,-52,12/06/2012,OK
23,35.6,ALTO,-52,12/06/2012,OK
23,35.6,ALTO,-52,12/06/2012,OK
23,35.6,ALTO,-52,12/06/2012,OK
23,35.6,ALTO,-52,12/06/2012,OK
23,35.6,ALTO,-52,12/06/2012,OK
23,35.6,ALTO,-52,12/06/2012,OK
23,35.6,ALTO,-52,12/06/2012,OK
23,35.6,ALTO,-52,12/06/2012,OK
23,35.6,ALTO,-52,12/06/2012,OK
23,35.6,ALTO,-52,12/06/2012,OK
23,35.6,ALTO,-52,12/06/2012,OK
23,35.6,ALTO,-52,12/06/2012,OK
23,35.6,ALTO,-52,12/06/2012,OK
23,35.6,ALTO,-52,12/06/2012,OK
23,35.6,ALTO,-52,12/06/2012,OK
23,35.6,ALTO,-52,12/06/2012,OK
23,35.6,ALTO,-52,12/06/2012,OK
23,35.6,ALTO,-52,12/06/2012,OK
23,35.6,ALTO,-52,12/06/2012,OK
23,35.6,ALTO,-52,12/06/2012,OK
23,35.6,ALTO,-52,12/06/2012,OK
23,35.6,ALTO,-52,12/06/2012,OK
23,35.6,ALTO,-52,12/06/2012,OK
23,35.6,ALTO,-52,12/06/2012,OK
23,35.6,ALTO,-52,12/06/2012,OK
23,35.6,ALTO,-52,12/06/2012,OK
23,35.6,ALTO,-52,12/06/2012,OK
23,35.6,ALTO,-52,12/06/2012,OK
23,35.6,ALTO,-52,12/06/2012,OK
23,35.6,ALTO,-52,12/06/2012,OK
23,35.6,ALTO,-52,12/06/2012,OK
23,35.6,ALTO,-52,12/06/2012,OK
23,35.6,ALTO,-52,12/06/2012,OK
23,35.6,ALTO,-52,12/06/2012,OK
23,35.6,ALTO,-52,12/06/2012,OK
23,35.6,ALTO,-52,12/06/2012,OK
23,35.6,ALTO,-52,12/06/2012,OK
23,35.6,ALTO,-52,12/06/2012,OK
23,35.6,ALTO,-52,12/06/2012,OK
23,35.6,ALTO,-52,12/06/2012,OK
23,35.6,ALTO,-52,12/06/2012,OK
23,35.6,ALTO,-52,12/06/2012,OK
23,35.6,ALTO,-52,12/06/2012,OK
23,35.6,ALTO,-52,12/06/2012,OK
23,35.6,ALTO,-52,12/06/2012,OK

